Country,Year,GFDD.AI.01,GFDD.AI.02,GFDD.AI.03,GFDD.AI.04,GFDD.AI.05,GFDD.AI.06,GFDD.AI.07,GFDD.AI.08,GFDD.AI.09,GFDD.AI.10,GFDD.AI.11,GFDD.AI.12,GFDD.AI.13,GFDD.AI.14,GFDD.AI.15,GFDD.AI.16,GFDD.AI.17,GFDD.AI.18,GFDD.AI.19,GFDD.AI.20,GFDD.AI.21,GFDD.AI.22,GFDD.AI.23,GFDD.AI.24,GFDD.AI.25,GFDD.AI.26,GFDD.AI.27,GFDD.AI.28,GFDD.AI.29,GFDD.AI.30,GFDD.AI.31,GFDD.AI.32,GFDD.AI.33,GFDD.AI.34,GFDD.AI.35,GFDD.AI.36,GFDD.AM.01,GFDD.AM.02,GFDD.AM.03,GFDD.AM.04,GFDD.DI.01,GFDD.DI.02,GFDD.DI.03,GFDD.DI.04,GFDD.DI.05,GFDD.DI.06,GFDD.DI.07,GFDD.DI.08,GFDD.DI.09,GFDD.DI.10,GFDD.DI.11,GFDD.DI.12,GFDD.DI.13,GFDD.DI.14,GFDD.DM.01,GFDD.DM.02,GFDD.DM.03,GFDD.DM.04,GFDD.DM.05,GFDD.DM.06,GFDD.DM.07,GFDD.DM.08,GFDD.DM.09,GFDD.DM.10,GFDD.DM.11,GFDD.DM.12,GFDD.DM.13,GFDD.DM.14,GFDD.DM.15,GFDD.EI.01,GFDD.EI.02,GFDD.EI.03,GFDD.EI.04,GFDD.EI.05,GFDD.EI.06,GFDD.EI.07,GFDD.EI.08,GFDD.EI.09,GFDD.EI.10,GFDD.EM.01,GFDD.OE.01,GFDD.OE.02,GFDD.OI.01,GFDD.OI.02,GFDD.OI.03,GFDD.OI.04,GFDD.OI.05,GFDD.OI.06,GFDD.OI.07,GFDD.OI.08,GFDD.OI.09,GFDD.OI.10,GFDD.OI.11,GFDD.OI.12,GFDD.OI.13,GFDD.OI.14,GFDD.OI.15,GFDD.OI.16,GFDD.OI.17,GFDD.OI.18,GFDD.OI.19,GFDD.OM.01,GFDD.OM.02,GFDD.SI.01,GFDD.SI.02,GFDD.SI.03,GFDD.SI.04,GFDD.SI.05,GFDD.SI.06,GFDD.SI.07,GFDD.SM.01,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD,NY.GDP.PCAP.CD,NY.GDP.PCAP.KD,NY.GNP.MKTP.CD,SP.POP.TOTL
SDN,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5483,,,,15.1772,,,7.79376,,,,11.5483,,12.7269,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001523,0.00148,,7.14558,,,,,1714.8,,,,,,,,,,,,0,,,,,,161.615,,,,,1600000000,,,850.993,1600000000,8200000
SDN,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7636,,,99.2456,17.1477,0.097014,,8.89136,,,,12.7636,,11.4501,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00147,0.001538,,8.0895,,,,,1427.19,,,,,,,,,,,,0,,,,,,157.779,,,,,1600000000,,,818.463,1600000000,8500000
SDN,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8168,,,95.8242,15.4409,0.52402,,8.28545,,,,10.8168,,9.08098,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001471,0.001501,,7.41887,,,,,1456.28,,,,,,,,,,,,0,,,,,,145.801,,,,,1700000000,,,849.702,1700000000,8800000
SDN,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.41504,,,94.9109,15.4688,0.638553,,8.96557,,,,9.41504,,9.56084,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001636,0.001526,,8.04107,,,,,1587.03,,,,,,,,,,,,0,,,,,,117.087,,,,,1700000000,,,796.279,1700000000,9000000
SDN,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1931,,,98.4168,19.1759,0.250438,,11.2182,,,,12.1931,,11.1649,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001508,0.001695,,10.0507,,,,,1734.97,,,,,,,,,,,,0,,,,,,121.316,,,,,1900000000,,,784.588,1900000000,9300000
SDN,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.349,,,99.8932,17.7402,0.016692,,10.2896,,,,12.349,,12.1226,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001561,0.001525,,9.20955,,,,,1736.2,,,,,,,,,,,,0,,,,,,134.089,,,,,1900000000,,,776.894,1900000000,9600000
SDN,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.134,,,97.4878,18.7462,0.398831,,10.3514,,,,12.134,,10.2705,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001784,0.001717,,9.24568,,,,,1923.19,,,,,,,,,,,,0,,,,,,131.24,,,,,2100000000,,,764.702,2100000000,10000000
SDN,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.92918,,,85.4802,15.9951,1.96196,,8.59364,,,,8.92918,,9.68549,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001715,0.001786,,7.72987,,,,,2054.33,,,,,,,,,,,,0,,,,,,115.515,,,,,2400000000,,,786.138,2400000000,10000000
SDN,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.88478,,,74.61,17.0477,3.95418,,9.20126,,,,8.88478,,8.76381,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00172,0.001809,,8.2949,,,,,2143.87,,,,,,,,,,,,0,,,,,,107.111,,,,,2700000000,,,779.926,2600000000,11000000
SDN,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.71429,,,70.4218,15.3065,4.31566,,8.62826,,,,7.71429,,9.80685,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002509,0.002054,,7.87879,,,,,2460.2,,,,,,,,,,,,0,,,,,,97.9121,,,,,2900000000,,,718.189,2900000000,11000000
SDN,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.08728,10.9717,,71.6665,16.3608,4.3377,,9.55651,,,,8.08728,,9.21885,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002553,0.002369,,8.90588,,,,,2797.19,0.671955,0.671955,,,,,,,,,,0,,,,,,90.8084,,,,,3600000000,,,700.784,3500000000,11000000
SDN,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52869,10.582,,70.5605,16.2969,4.41504,,9.58878,,,,7.52869,,8.9387,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003311,0.002988,,8.88356,,,,,3368.08,,0.522307,,,,,,,,,,0,,,,,,84.7486,,,,,4600000000,,,756.832,4500000000,12000000
SDN,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22723,11.2897,,63.6019,16.2532,6.46089,,9.60981,,,,8.22723,,11.0796,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00364,0.003704,,8.91205,,,,,3740.66,,0.571633,,,,,,,,,,0,,,,,,92.3158,,,,,5600000000,,,848.104,5500000000,12000000
SDN,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.66226,11.4946,,61.6267,15.5011,7.15738,,8.91425,,,,8.66226,,10.9079,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00404,0.003766,,8.37828,,,,,4457.12,,0.472825,,,,,,,,,,0,,,,,,103.389,,,,,7000000000,,,957.682,6900000000,13000000
SDN,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83551,12.0775,,64.9526,17.8434,6.51684,,10.3567,,,,8.83551,,10.1329,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004484,0.004409,,9.85251,,,,,5967.43,,0.390625,,,,0.465222,,,,,,0,,,,,,89.6778,,,,,8700000000,,,984.251,8600000000,13000000
SDN,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.65879,13.4652,,67.5035,21.3067,6.4822,,12.4422,,,,9.65879,,11.1867,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005668,0.005257,,11.9598,,,,,6075.51,,0.456294,,,,0.899269,,,,,,0,,,,,,80.7605,,,,,7700000000,,,895.488,7600000000,14000000
SDN,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1657,13.8947,,68.1646,21.9047,6.48937,,12.7042,,,,10.1657,,12.7571,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008146,0.006894,,12.2681,,,,,5584.77,,0.3875,,,,1.41593,,,,,,0,,,,,,82.8629,,,,,9000000000,,,822.359,8900000000,14000000
SDN,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5595,14.0327,,67.9769,22.4565,6.61063,,13.1371,,,,10.5595,,13.2456,,,,,0.094816,0.246522,0.341339,,,,,,,,,,,,,,,,3.76288,,,,0.009205,0.008642,,12.7526,,,,,6421.19,,0.482585,,,,3.51482,,,,,,0,,,,,,82.8028,,,,,7500000000,,,807.041,7400000000,15000000
SDN,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6624,15.6529,,66.9323,25.9688,7.73326,,14.5071,,,,11.6624,,12.9375,,,,,0.08975,0.224375,0.314125,,,,,,,,,,,,,,,,4.45295,,,,0.010478,0.010766,,14.1618,,,,,4645.74,,0.349423,,,,3.83359,,,,,,0,,,,,,82.3508,,,,,10000000000,,,837.91,9600000000,15000000
SDN,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2875,21.211,,66.7214,34.5846,10.5794,,18.6333,,,,15.2875,,13.7388,,,,,0.130275,0.31266,0.442935,,,,,,,,,,,,,,,,6.93006,,,,0.014722,0.013534,,18.2789,,,,,4377.17,,0.367965,,,,1.4406,,,,,,0,,,,,,83.6346,,,,,9200000000,,,857.945,9100000000,16000000
SDN,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3368,17.8496,,53.2073,32.0798,15.6977,,18.6979,,,,14.3368,,12.8694,,,,,0.129623,0.311094,0.440717,,,,,,,,,,,,,,,,1.02092,,,,0.019313,0.017674,,18.4267,,,,,5176.47,,0.413115,,,,3.33483,13.4419,,,,,0,,,,,,77.8043,,,,,8200000000,,,846.654,8000000000,16000000
SDN,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4755,14.3432,,40.5864,30.7533,20.9967,,18.8129,,,,13.4755,,11.848,,,,,0.096998,,0.096998,,,,,,,,,,,,,,,,0.851383,,,,0.028093,0.023709,,18.5781,,,,,5954.13,-0.23708,0.103078,,,,2.93535,9.40147,,,,,0,,,,,,72.534,,,,,9700000000,,,778.653,9300000000,17000000
SDN,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.499,14.2652,,36.2697,37.1776,25.0657,,22.7109,,,,13.499,,10.1163,,,,,,,,,,,,,,,,,,,,,,,0.721627,,,,0.036424,0.034475,,22.4884,,,,,4899.3,,,,,,2.10266,14.8049,,,,,0,,,,,,60.0265,,,,,12000000000,,,707.752,12000000000,17000000
SDN,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1193,12.6948,,32.2137,37.4538,26.7132,,22.4744,,,,12.1193,,10.4556,,,,,,,,,,,,,,,,,,,,,,,0.558066,,,,0.042474,0.042905,,22.3854,,,,,6198.58,,,,,,0.718622,11.1464,,,,,0,,,,,,54.1396,,,,,16000000000,,,724.889,15000000000,18000000
SDN,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.20176,9.4658,,31.4685,26.5303,20.6145,,15.5651,,,,9.20176,,10.4556,,,,,,,,,,,,,,,,,,,,,,,0.165611,,,,0.05607,0.051725,,15.5651,,,,,4500.14,,,,,,0.683771,7.52653,,,,,0,,,,,,59.1179,,,,,20000000000,,,805.661,20000000000,18000000
SDN,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5786,10.7358,,30.0801,31.1971,24.955,,17.6662,,,,10.5786,,6.97147,,,,,,,,,,,,,,,,,,,,,,,0.129085,,,,0.092868,0.085192,,17.6662,,,,,5724.33,,,,,,1.41148,7.19369,,,,,0,,,,,,59.8804,,,,,15000000000,,,782.145,15000000000,19000000
SDN,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.64088,6.82106,,25.0274,24.0523,20.4333,,12.5118,,,,6.64088,,5.12931,,,,,,,,,,,,,,,,,,,,,,,0.294567,,,,0.163658,0.139256,,12.5118,,,,,8386.61,,,,,,2.72526,3.84802,,,,,0,,,,,,53.0768,,,,,15000000000,,,830.221,15000000000,19000000
SDN,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.95409,6.11611,,21.7272,25.6695,22.0335,,12.8498,,,,5.95409,,5.06462,,,,,,,,,,,,,,,,,,,,,,,0.009091,,,,0.298943,0.234577,,12.8498,,,,,11757.3,,,,,,0.498846,3.24491,,,,,0,,,,,,46.3361,,,,,12000000000,,,764.732,11000000000,20000000
SDN,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.72439,6.72894,,24.4245,27.1644,20.821,,13.6795,,,,6.72439,,4.57256,,,,,,,,,,,,,,,,,,,,,,,,,,,0.591371,0.524464,,13.6795,,,,,5737.54,,,,,,0.398973,2.74508,,,,,0,,,,,,49.1566,,,,,11000000000,,,801.061,9800000000,21000000
SDN,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25421,9.32974,,29.3311,31.1008,22.4787,,17.6452,,,,7.25421,,3.89778,,,,,,,,,,,,,,,,,,,,,,,5.38257,,,,1.47997,1.14136,,17.6452,,,,,1483.34,,,,,,1.75855,20.444,,,,,0,,,,,,41.1116,,,,,7000000000,,,831.792,6200000000,22000000
SDN,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03811,6.02346,,30.6013,21.4058,13.6602,,13.2254,,,,4.03811,,3.1851,,,,,,,,,,,,,,,,,,,,,,,1.33689,,,,3.2354,2.29848,,13.2254,,,,,1830.01,,,,,,0.846677,10.0321,,,,,0,,,,,,30.5329,,,,,8900000000,,,847.277,8000000000,23000000
SDN,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58127,4.36483,,32.1347,18.6932,9.21808,,11.2482,,,,3.58127,,2.38142,,,,,,,,,,,,,,,,,,,,,,,0.774948,,,,6.6525,4.95088,,11.2482,,,,,1464.35,,,,,,0.83788,9.05998,,,,,0,,,,,,31.8388,,,,,13000000000,,,833.418,12000000000,23000000
SDN,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43829,2.78263,,36.318,11.9076,4.87922,,6.97784,,,,2.43829,,1.62666,,,,,,,,,,,,,,,,,,,,,,,0.351025,,,,11.3624,8.33605,,6.97784,,,,,1874.27,,5.1987,31.8129,45.9059,77.7188,2.5033,9.49527,9,,,,0,,,,,,34.9433,,,,,14000000000,,,860.004,13000000000,24000000
SDN,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09318,2.27241,,35.8418,9.17037,4.06771,,5.40255,,,,2.09318,,2.82836,,,,,,,,,,,,,,,,3.32385,,54.5455,3.76121,0,0,81.8182,0.170531,0.417912,17.7537,,24.3462,19.4083,,5.40255,,0.355529,,,1091.04,,7.45151,67.5266,86.4095,153.936,2.45635,6.61179,9,,,,0,,,2.25656,,,38.7443,,58.7629,,,9000000000,,,886.476,8700000000,25000000
SDN,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94941,2.05577,,37.1828,7.39257,3.47305,,4.41356,,,,1.94941,,2.1379,,,,,,,,,,,,,,,,5.90722,,63.6364,9.37147,0,0,90.9091,0.101423,0.468573,14.7283,,32.1473,28.4624,,4.41356,,0.126328,,,1246,,4.69131,113.855,71.9593,185.814,3.59201,4.11338,9,,,,0,,,5.70857,,,44.1688,,64.8855,,,12000000000,,,953.555,11000000000,25000000
SDN,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8362,1.93724,,38.1589,7.94452,3.13953,,4.73112,0.017942,,,1.8362,,1.96259,,,,,,,,,,,,,,,,5.65567,,61.2903,7.80591,0.900682,15.481,83.871,0.121163,1.50114,25.8016,,34.6967,33.3309,100,4.73112,,0.181551,,,1153.73,,5.43989,69.8897,75.1503,145.04,6.10293,3.06851,9,,,,0,,,10.0813,,,38.811,,64.0625,,,11000000000,,,967.405,11000000000,26000000
SDN,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68582,1.83015,,34.162,8.71274,3.52713,,4.98053,0.01568,0.282521,,1.68582,,1.61553,,,,,,,,,,,,,,,,4.98591,,69.4445,8.39802,0.787315,11.0904,88.8889,0.183741,1.04975,14.7872,,40.6001,38.662,100,4.98053,,0.182261,-0.049329,100,1280.11,,3.77269,62.2154,62.2154,124.431,6.22634,3.16602,8,,,,0,,,10.2382,,,33.8481,,41.9753,,,11000000000,,,969.957,10000000000,27000000
SDN,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84034,2.07705,,28.7002,9.60964,5.16,,5.33205,0.023907,0.303921,,1.84034,,2.26814,,,,,,,,,,,,,,,,6.59451,,73.3333,8.99909,0.090879,1.50515,78.3333,0.313125,0.100977,1.67239,,41.9582,41.7678,99.2076,5.33205,,0.271838,-0.105132,100,1696.85,,3.86708,96.3935,52.0219,148.415,5.22785,3.39407,8,,,,0,,,7.808,,,34.5147,,156.73,,,12000000000,,,1003,12000000000,27000000
SDN,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53577,2.92791,,30.6866,11.4672,6.61343,,6.72907,0.043967,0.330608,,2.53577,,2.96549,,,,,,,,,,,,,,,,9.95811,,64.4007,11.1995,0.52271,5.78152,83.1246,0.495972,0.868153,9.60235,,45.0534,43.8025,99.2417,6.72907,,0.183606,-0.137123,100,2050.72,,3.18595,41.033,39.3421,80.375,5.61026,2.23027,8,,,,0,,,15.3764,,,37.6838,,60.0706,,,13000000000,,,1038.58,12000000000,28000000
SDN,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59343,4.24338,,39.5526,12.87,6.48507,,8.07716,0.036941,0.344051,,3.59343,,4.57756,,,,,,,,,,,,,,,,4.67298,,75.0405,5.72965,1.32977,12.8091,63.7945,0.866297,2.21992,21.3835,,48.7738,47.4529,98.7487,8.07716,,0.358858,-0.078184,99.8403,2607.98,,2.93851,46.919,26.2613,73.1803,6.60459,2.35769,0,,,,0,,,13.838,,,44.4888,,70.5075,,,15000000000,,,1074.64,14000000000,29000000
SDN,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.96906,5.85375,,47.6586,14.1241,6.42892,,8.97619,0.044579,0.371191,0.6,4.96906,,6.07185,,,,,,,,,0.110511,,,,,,,0.571925,,57.6923,0.447417,0.088223,0.920519,68.2692,1.03413,0.126033,1.31503,,52.8016,51.1119,81.2159,8.97619,,0.207409,-0.06642,100,3355.68,,2.39144,56.945,23.8008,80.7458,6.93395,1.76251,8,,,,0,,,15.1624,,,55.3582,,67.5676,,,18000000000,,,1125.76,16000000000,29000000
SDN,2004,,2.56048,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6.37467,7.36804,,54.9229,15.4513,6.04721,,10.0402,0.03419,0.433357,,6.37467,,7.61031,,,,,,,,,0.150069,,,0.186415,,2,,8.80639,,50.3884,9.77375,1.30746,12.1234,68.7055,1.10753,2.94179,27.2776,,56.639,55.4145,99.4421,10.0402,,0.336171,-0.053729,100,4413.67,,2.37209,56.3502,26.9683,83.3185,6.53828,2.80097,13,,,,0,,,15.4285,,,63.4911,,76.5194,,,21000000000,,,1137.56,20000000000,30000000
SDN,2005,,2.43726,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,8.66802,10.0181,,66.8259,18.6085,4.97322,,12.6331,0.028964,0.420981,,8.66802,,10.3639,,,,,,,,0.561176,0.288561,,,,,,,5.38129,,45.6128,5.87015,0.894517,9.36379,72.4921,1.6847,1.52088,15.9205,,59.8389,60.134,100,12.6331,,0.326111,-0.058665,100,6657.88,,2.6541,43.302,16.4733,59.7753,2.65335,2.39787,13,1,,,0,,,12.2706,,,68.6133,,105.472,,,27000000000,,,1189.96,25000000000,31000000
SDN,2006,,2.37197,,,,,,,,,,,,,,,,,,,,,,,0.486701,,,,,,,,,,,,,,,,10.8148,12.9075,,76.9345,20.2389,3.86977,,13.8512,0.027232,0.455576,0.67,10.8148,,13.9602,,,,,,,,0.436834,0.18595,,,0.260451,,13.6767,,0.794163,,70.5882,0.174175,-0.026505,-0.3037,90.1961,2.87634,-0.022718,-0.260314,,69.2369,64.4616,97.8734,13.8512,,0.363635,0,96.1289,9641.33,,2.88092,21.7057,15.3976,37.1033,2.23555,2.77216,20,8,,,0,,,13.839,,,78.0786,,45.8599,,,36000000000,,,1275.26,34000000000,32000000
SDN,2007,,2.37463,,,,,,,,,,,,,,,,,,,,,,,1.0943,,,,,,,,,,,,,,,,11.8502,14.2582,,78.6586,20.1743,3.86847,,13.8738,0.025091,0.399409,0.65,11.8502,,12.7079,,,,,,,,0.429981,0.168615,,,0.283231,,7.00548,,11.0824,,44.5455,8.95497,-0.493581,-3.53226,64.5454,2.42773,-0.211535,-1.51383,,70.8422,69.6031,72.2121,13.8738,,0.306737,-0.103231,100,10022.8,,2.74734,21.781,11.2439,33.0249,2.17807,2.72565,27,19,,,0,,,18.4211,,,85.4142,,59.2522,,,46000000000,,,1385.41,43000000000,32000000
SDN,2008,,2.38088,,,,,,,,,,,,,,,,,,,,,,,1.56229,,,,,,,,,,,,,,,,11.2443,13.8781,,75.9558,19.5473,4.39316,,13.4835,0.021597,0.417716,0.67,11.2443,,11.1525,,,,,,,,0.494347,0.203249,,,,,,,7.55996,,56.6246,6.70172,1.01655,7.54328,76.0204,3.12442,1.0542,7.82266,,81.401,79.5609,64.4102,13.4835,,0.34382,-0.059687,92.4598,10947.6,,1.76608,16.4035,6.7328,23.1363,2.91716,1.41033,27,20,,,0,,,17.1125,,,83.3935,,45.0867,,,55000000000,,,1455.32,51000000000,33000000
SDN,2009,,2.50944,,,,,,,,,,,,,,,,,,,,,,,2.03892,,,,,,,,,,,,,,,,11.7278,15.5116,,75.4206,21.3225,5.0552,,14.7505,0.023522,0.374554,0.65,11.7278,,12.6819,,,,,,,,0.509865,0.173567,,,,,,,5.63223,,57.265,5.70762,1.64457,13.2566,75.641,4.59293,1.74131,14.0364,,92.347,88.5103,74.0293,14.7505,,0.328111,-0.082626,100,12871.6,,2.33869,13.7246,6.84956,20.5742,2.6235,1.14405,27,19,,,0,,,18.0157,,,79.5079,,40.4714,,,53000000000,,,1464.25,49000000000,34000000
SDN,2010,,2.9392,,,,,,,,,,,,,,,,,,,,,,,3.47499,,,,,,,,,,,,,,,,11.1209,15.4621,,75.3792,21.2884,5.05033,,14.7891,0.024595,0.393532,0.6,11.1209,,11.8656,,,,,,,,0.424336,0.142686,,,,,,,2.97402,,70.6667,5.30502,1.0373,6.86039,79.5556,4.9665,1.18548,7.84044,,106.527,100,84.0478,14.7891,1.254,0.356236,-0.071336,92.7536,14448.8,,2.09958,13.5988,4.7905,18.3893,2.21765,1.18558,21,9,,,0,,,24.3089,,,75.1966,,38.6394,,,66000000000,,,1476.48,61000000000,34000000
SDN,2011,,3.03567,,,6.8998,3.40927,1.76395,1.84456,2.1588,2.27546,2.94309,22.6656,8.75456,65.1136,11.1036,11.2384,31.8345,47.3616,2.97935,0.552415,3.28579,2.09108,4.02128,30.4974,3.70143,6.31754,,,,,,,,,,,,,,,10.6058,15.3144,,70.3981,22.0726,6.43957,,14.8095,0.023968,0.386588,0.54,10.6058,,10.8206,,,,,,,,0.43319,0.135266,,,,,,,3.05205,,68.0162,5.82119,1.13734,5.70071,86.9895,5.11501,1.23031,6.16672,,126.655,118.092,88.9283,14.8095,1.015,0.207922,-0.072288,92.1449,15319.6,,1.84341,7.96321,4.34266,12.3059,1.2242,0.972924,21,9,,,0,,,28.4288,,,71.6148,,36.2208,,,67000000000,,,1592.96,65000000000,35000000
SDN,2012,,3.07262,,,,,,,,,,,,,,,,,,,,,,,4.10166,,,,,,,,,,,,,,,,10.7565,15.3942,,63.678,23.4064,8.7809,,15.4273,0.02102,0.424505,0.62,10.7565,,11.0781,,,,,,,,0.468276,0.14799,,,,,,,1.68005,,73.7989,4.33448,0.666078,3.56566,87.2642,4.68279,0.815599,4.36608,,182.936,160.092,90.6993,15.4273,0.658,0.181234,-0.041255,96.2247,12656.7,,1.91126,10.2614,4.192,14.4534,0.874624,0.851345,21,,,,,,,21,,,69.7236,,35.2927,,,68000000000,,,1797.11,62000000000,36000000
SDN,2013,,3.17718,,,,,,,,,,,,,,,,,,,,,,,4.24719,,,,,,,,,,,,,,,,9.63229,13.2316,,59.8702,20.2374,8.86892,,13.4302,0.018528,0.469737,,9.63229,,9.63637,,,,,,,,0.447851,0.147136,,,,,,,1.55778,,65.9575,2.53588,0.616457,4.24198,77.0213,3.77681,0.742551,5.10966,,259.591,218.56,94.3188,13.4302,1.431,0.40475,-0.094365,,10968.9,,1.58189,6.6081,4.68363,11.2966,0.859642,0.506475,21,,,,,,,14.6905,,,71.7213,,57.5847,,,72000000000,,,1832.31,45000000000,37000000
SDN,2014,,3.23939,4.6,2.7,15.2684,7.46985,4.19156,,,4.57735,2.97035,41.2628,21.9258,45.5031,1.63695,,0.945009,38.0024,,0.395987,10.3383,10.7278,0.836857,10.184,4.41942,,98.4,6.7,2.6,100,183.5,59.3,33.8,2.4,0.8,15.3,,,,2.2,8.70856,12.15,,58.518,18.1295,8.61287,,12.1754,,,,8.70856,,7.62151,,,,,,,,0.412733,0.1269,,,,,,,3.69672,,40.9091,2.8106,0.57752,5.43599,82.9545,3.87719,0.616021,5.79839,,326.222,299.223,,12.1754,1.431,,0,,12146.8,,,6.64537,3.96428,10.6197,0.616612,0.295795,,,,,,,,13.4991,,,71.5258,,112.691,,,82000000000,,,1837.14,74000000000,38000000
SDN,2015,,3.36079,,,,,,,,,,,,,,,,,,,,,,,4.74932,,,,,,,,,,,,,,,,7.95335,11.728,,59.0846,17.5883,8.12151,,11.9172,,,,7.95335,,7.13737,,,,,,,,0.359829,0.114089,,,,,,,4.31147,,,6.3081,1.5012,12.8632,,4.30277,1.59567,13.6727,,367.266,349.819,,11.9172,,,,,14289,,,1.70816,2.45107,4.17653,0.155823,0.209144,,,,,,,,19.5153,,,66.7385,,15.5107,,,97000000000,,,1881.9,88000000000,39000000
SDN,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.855,,,,,,,,,,,,,,,,17.1907,,,6.16936,3.13113,27.9327,,4.55868,3.23561,28.8647,,,410.94,,,,,,,16587.6,,,,,,0.160498,0.143937,,,,,,,,16.0288,,,,,24.5291,,,96000000000,,,1924,87000000000,40000000
